     -0.3762	     -0.2361	     -0.2797	     -2.4472	     -6.6815	      0.1321	    -11.0114	     -4.8103	     -3.3494
     -0.3430	     -0.2418	     -0.2904	     -2.3431	     -6.7039	      0.1827	    -11.0135	     -4.8802	     -3.2744
     -0.3086	     -0.2468	     -0.2927	     -2.2379	     -6.7231	      0.2326	    -11.0126	     -4.9488	     -3.1923
     -0.2733	     -0.2511	     -0.2866	     -2.1317	     -6.7391	      0.2816	    -11.0087	     -5.0161	     -3.1030
     -0.2371	     -0.2546	     -0.2721	     -2.0244	     -6.7520	      0.3295	    -11.0017	     -5.0819	     -3.0065
     -0.2002	     -0.2574	     -0.2494	     -1.9162	     -6.7617	      0.3761	    -10.9916	     -5.1463	     -2.9029
     -0.1627	     -0.2595	     -0.2191	     -1.8071	     -6.7682	      0.4213	    -10.9781	     -5.2092	     -2.7921
     -0.1247	     -0.2609	     -0.1817	     -1.6972	     -6.7716	      0.4648	    -10.9612	     -5.2704	     -2.6742
     -0.0861	     -0.2615	     -0.1383	     -1.5865	     -6.7718	      0.5066	    -10.9408	     -5.3299	     -2.5491
     -0.0472	     -0.2613	     -0.0900	     -1.4750	     -6.7688	      0.5464	    -10.9168	     -5.3877	     -2.4171
     -0.0081	     -0.2602	     -0.0383	     -1.3629	     -6.7627	      0.5840	    -10.8889	     -5.4435	     -2.2781
      0.0312	     -0.2578	      0.0149	     -1.2501	     -6.7534	      0.6195	    -10.8571	     -5.4974	     -2.1323
      0.0702	     -0.2541	      0.0675	     -1.1367	     -6.7410	      0.6525	    -10.8211	     -5.5492	     -1.9798
      0.1088	     -0.2489	      0.1175	     -1.0228	     -6.7254	      0.6830	    -10.7809	     -5.5988	     -1.8209
      0.1467	     -0.2424	      0.1633	     -0.9084	     -6.7066	      0.7109	    -10.7362	     -5.6461	     -1.6558
      0.1837	     -0.2347	      0.2034	     -0.7936	     -6.6848	      0.7360	    -10.6869	     -5.6910	     -1.4848
      0.2197	     -0.2257	      0.2369	     -0.6784	     -6.6597	      0.7582	    -10.6328	     -5.7333	     -1.3084
      0.2547	     -0.2158	      0.2630	     -0.5629	     -6.6316	      0.7775	    -10.5737	     -5.7729	     -1.1268
      0.2884	     -0.2050	      0.2811	     -0.4471	     -6.6002	      0.7937	    -10.5095	     -5.8097	     -0.9408
      0.3210	     -0.1933	      0.2910	     -0.3311	     -6.5658	      0.8068	    -10.4400	     -5.8436	     -0.7509
      0.3523	     -0.1809	      0.2924	     -0.2150	     -6.5281	      0.8167	    -10.3650	     -5.8744	     -0.5578
      0.3822	     -0.1678	      0.2853	     -0.0987	     -6.4873	      0.8232	    -10.2845	     -5.9021	     -0.3622
      0.4107	     -0.1541	      0.2699	      0.0176	     -6.4433	      0.8265	    -10.1984	     -5.9266	     -0.1649
      0.4376	     -0.1398	      0.2466	      0.1339	     -6.3961	      0.8263	    -10.1065	     -5.9477	      0.0330
      0.4628	     -0.1250	      0.2159	      0.2501	     -6.3457	      0.8226	    -10.0089	     -5.9655	      0.2309
      0.4863	     -0.1097	      0.1785	      0.3662	     -6.2920	      0.8154	     -9.9056	     -5.9798	      0.4276
      0.5078	     -0.0939	      0.1354	      0.4822	     -6.2351	      0.8047	     -9.7966	     -5.9907	      0.6223
      0.5272	     -0.0778	      0.0877	      0.5978	     -6.1748	      0.7905	     -9.6819	     -5.9982	      0.8140
      0.5445	     -0.0614	      0.0371	      0.7131	     -6.1111	      0.7727	     -9.5616	     -6.0022	      1.0018
      0.5594	     -0.0447	     -0.0147	      0.8281	     -6.0441	      0.7513	     -9.4359	     -6.0028	      1.1850
      0.5719	     -0.0278	     -0.0661	      0.9426	     -5.9736	      0.7263	     -9.3049	     -6.0000	      1.3627
